Gene1,Gene2,label
PPARGC1A,FOXA1,0.0
PPARGC1A,IDH1,0.0
PPARGC1A,NFAT5,0.0
PPARGC1A,HAAO,0.0
PPARGC1A,RWDD1,0.0
PPARGC1A,COA4,0.0
PPARGC1A,C4orf46,0.0
PPARGC1A,UGGT1,0.0
PPARGC1A,GAN,0.0
PPARGC1A,SLC7A6,0.0
PPARGC1A,MKKS,0.0
PPARGC1A,RBM45,0.0
PPARGC1A,COPS7B,0.0
PPARGC1A,NUDT15,0.0
PPARGC1A,HIST1H2AE,0.0
PPARGC1A,PPM1B,0.0
PPARGC1A,HIRA,0.0
PPARGC1A,GTF2H1,0.0
PPARGC1A,GEMIN7,0.0
PPARGC1A,ZNF461,0.0
PPARGC1A,RNMT,0.0
PPARGC1A,HSPH1,1.0
PPARGC1A,CCT4,1.0
PPARGC1A,TRMT2A,0.0
PPARGC1A,IST1,0.0
PPARGC1A,NUP35,0.0
PPARGC1A,MVD,0.0
PPARGC1A,MRPL52,0.0
PPARGC1A,FITM2,0.0
PPARGC1A,PPP1R15B,0.0
PPARGC1A,MPLKIP,0.0
PPARGC1A,KATNB1,0.0
PPARGC1A,ZC3H10,0.0
PPARGC1A,STARD7,0.0
PPARGC1A,CRBN,0.0
PPARGC1A,GOSR2,0.0
PPARGC1A,UBB,1.0
PPARGC1A,NDUFAF5,0.0
PPARGC1A,FAM227B,0.0
PPARGC1A,SLC44A1,0.0
PPARGC1A,CBWD1,0.0
PPARGC1A,CDK5RAP1,0.0
PPARGC1A,GMPPA,0.0
PPARGC1A,FUT10,0.0
PPARGC1A,POLR3A,0.0
PPARGC1A,MTOR,0.0
PPARGC1A,DMAP1,0.0
PPARGC1A,MYADM,0.0
PPARGC1A,SHARPIN,0.0
PPARGC1A,NFYC,0.0
PPARGC1A,NDC1,0.0
PPARGC1A,TUBGCP3,0.0
PPARGC1A,OPA3,0.0
PPARGC1A,PSMF1,0.0
PPARGC1A,RBM4B,0.0
PPARGC1A,TMEM51,0.0
PPARGC1A,SLC35A3,0.0
PPARGC1A,NRSN2,0.0
PPARGC1A,FADS2,0.0
PPARGC1A,STAT3,0.0
PPARGC1A,UBFD1,0.0
PPARGC1A,SNRPC,0.0
PPARGC1A,NUPL2,0.0
PPARGC1A,METTL3,0.0
PPARGC1A,TOMM6,0.0
PPARGC1A,PEX3,0.0
PPARGC1A,TTC32,0.0
PPARGC1A,TMEM230,0.0
PPARGC1A,VPS33A,0.0
PPARGC1A,CREM,0.0
PPARGC1A,LNPEP,0.0
PPARGC1A,NPLOC4,0.0
PPARGC1A,ATXN1L,0.0
PPARGC1A,C12orf73,0.0
PPARGC1A,STAT1,0.0
PPARGC1A,EP300,0.0
PPARGC1A,USP40,0.0
PPARGC1A,SLC3A2,0.0
PPARGC1A,TNFRSF21,0.0
PPARGC1A,KIF9,0.0
PPARGC1A,ALG10B,0.0
PPARGC1A,CLTC,0.0
PPARGC1A,LAMTOR2,0.0
PPARGC1A,BRCA1,0.0
PPARGC1A,DTD1,0.0
PPARGC1A,VPS72,0.0
PPARGC1A,TATDN3,0.0
PPARGC1A,ADAM17,0.0
PPARGC1A,PINX1,0.0
PPARGC1A,MFSD8,0.0
PPARGC1A,CCDC77,0.0
PPARGC1A,ZNF274,0.0
PPARGC1A,NAGK,0.0
PPARGC1A,DAD1,0.0
PPARGC1A,FAF1,0.0
PPARGC1A,TSSC4,0.0
PPARGC1A,GGCX,0.0
PPARGC1A,GGA3,0.0
PPARGC1A,COMMD1,1.0
PPARGC1A,ZNF189,0.0
PPARGC1A,ARID1A,0.0
PPARGC1A,AP3S2,0.0
PPARGC1A,ABCB6,0.0
PPARGC1A,APOB,0.0
PPARGC1A,NMNAT1,0.0
PPARGC1A,PPARGC1A,0.0
PPARGC1A,PKIG,0.0
PPARGC1A,SRP54,0.0
PPARGC1A,GMFB,0.0
PPARGC1A,SYS1,0.0
PPARGC1A,ELP3,0.0
PPARGC1A,BUD13,0.0
PPARGC1A,MTFR2,0.0
PPARGC1A,LPXN,0.0
PPARGC1A,PTEN,0.0
PPARGC1A,POC1A,0.0
PPARGC1A,HIST1H4C,0.0
PPARGC1A,HPCAL1,0.0
PPARGC1A,EARS2,0.0
PPARGC1A,PPARD,0.0
PPARGC1A,COX7A2L,0.0
PPARGC1A,RRBP1,0.0
PPARGC1A,GABPA,0.0
PPARGC1A,NXF1,0.0
PPARGC1A,PAFAH2,0.0
PPARGC1A,CCNT2,0.0
PPARGC1A,AAMP,0.0
PPARGC1A,COQ6,0.0
PPARGC1A,ABHD4,0.0
PPARGC1A,HIST1H2AC,0.0
PPARGC1A,LRRC59,0.0
PPARGC1A,UBE2Q1,0.0
PPARGC1A,FAM185A,0.0
PPARGC1A,GRPEL1,0.0
PPARGC1A,KLC4,0.0
PPARGC1A,SMC3,0.0
PPARGC1A,NUP107,0.0
PPARGC1A,CCDC88A,0.0
PPARGC1A,TTC26,0.0
PPARGC1A,GTF3C3,0.0
PPARGC1A,IDH3B,0.0
PPARGC1A,PUS10,0.0
PPARGC1A,TTI1,0.0
PPARGC1A,EIF2B4,0.0
PPARGC1A,DDX28,0.0
PPARGC1A,TOX4,0.0
PPARGC1A,BOLA2B,0.0
PPARGC1A,TRAPPC12,0.0
PPARGC1A,CCDC142,0.0
PPARGC1A,TBC1D5,0.0
PPARGC1A,PPME1,0.0
PPARGC1A,ZNF638,0.0
PPARGC1A,ABT1,0.0
PPARGC1A,HNRNPUL1,0.0
PPARGC1A,PFKM,0.0
PPARGC1A,RC3H2,0.0
PPARGC1A,BZW2,0.0
PPARGC1A,SECISBP2,0.0
PPARGC1A,YAP1,0.0
PPARGC1A,PAICS,0.0
PPARGC1A,INTS4,0.0
PPARGC1A,DTYMK,0.0
PPARGC1A,SULT1A4,0.0
PPARGC1A,CSDE1,0.0
PPARGC1A,PACSIN2,0.0
PPARGC1A,RSL24D1,0.0
PPARGC1A,HPD,0.0
PPARGC1A,CPSF3,0.0
PPARGC1A,WDR60,0.0
PPARGC1A,SRSF4,0.0
PPARGC1A,MGME1,0.0
PPARGC1A,C12orf57,0.0
PPARGC1A,IARS,0.0
PPARGC1A,SLC39A3,0.0
PPARGC1A,MRPL24,0.0
PPARGC1A,SPAG16,0.0
PPARGC1A,ZNF668,0.0
PPARGC1A,COX7A2,0.0
PPARGC1A,STK11IP,0.0
PPARGC1A,ZCCHC4,0.0
PPARGC1A,DCAKD,0.0
PPARGC1A,CCNG1,0.0
PPARGC1A,DUSP3,0.0
PPARGC1A,ATG9A,0.0
PPARGC1A,BMS1,0.0
PPARGC1A,MRPS18C,0.0
PPARGC1A,SOD2,0.0
PPARGC1A,PPRC1,0.0
PPARGC1A,MRPL18,1.0
PPARGC1A,CTCF,0.0
PPARGC1A,EIF3F,0.0
PPARGC1A,ZNF646,0.0
PPARGC1A,HEXIM2,0.0
PPARGC1A,PSMB1,0.0
PPARGC1A,CTDSP1,0.0
PPARGC1A,GTF2H2,0.0
PPARGC1A,ZSCAN30,0.0
PPARGC1A,INO80C,0.0
PPARGC1A,NSL1,0.0
PPARGC1A,SEC14L1,0.0
PPARGC1A,NOP10,0.0
PPARGC1A,HIST1H4J,0.0
PPARGC1A,HIST1H2BC,0.0
PPARGC1A,CNOT1,0.0
PPARGC1A,ZC3H6,0.0
PPARGC1A,PSMA6,0.0
PPARGC1A,MKRN2,0.0
PPARGC1A,SACM1L,0.0
PPARGC1A,TMED7,0.0
PPARGC1A,ZNF460,0.0
PPARGC1A,ATP6V1D,0.0
PPARGC1A,CSE1L,0.0
PPARGC1A,TIGD1,0.0
PPARGC1A,CEP250,0.0
PPARGC1A,NABP1,0.0
PPARGC1A,AP1AR,0.0
PPARGC1A,RIF1,0.0
PPARGC1A,FABP1,0.0
PPARGC1A,LIMS1,0.0
PPARGC1A,COG8,0.0
PPARGC1A,DRAP1,0.0
PPARGC1A,ERI2,0.0
PPARGC1A,SSBP1,0.0
PPARGC1A,FRG1,0.0
PPARGC1A,CDK4,0.0
PPARGC1A,PUM2,0.0
PPARGC1A,CDK5RAP3,0.0
PPARGC1A,ZBTB40,0.0
PPARGC1A,FAM161B,0.0
PPARGC1A,RLF,0.0
PPARGC1A,MATR3,0.0
PPARGC1A,ZNF747,0.0
PPARGC1A,SCAP,0.0
PPARGC1A,MRPS15,0.0
PPARGC1A,ALKBH3,0.0
PPARGC1A,MRPL3,0.0
PPARGC1A,PAK1IP1,0.0
PPARGC1A,GOLT1A,0.0
PPARGC1A,USP30,0.0
PPARGC1A,ACY1,0.0
PPARGC1A,XYLB,0.0
PPARGC1A,CITED2,0.0
PPARGC1A,MTERF1,0.0
PPARGC1A,MAP2K1,0.0
PPARGC1A,KLHL12,0.0
PPARGC1A,MMADHC,0.0
PPARGC1A,RRN3,0.0
PPARGC1A,SP2,0.0
PPARGC1A,MITD1,0.0
PPARGC1A,ZSWIM7,0.0
PPARGC1A,ID1,0.0
PPARGC1A,NFE2L2,0.0
PPARGC1A,PCIF1,0.0
PPARGC1A,TMEM41A,0.0
PPARGC1A,VRK2,0.0
PPARGC1A,SEC24A,0.0
PPARGC1A,PPIL1,0.0
PPARGC1A,PPIH,0.0
PPARGC1A,NOP9,0.0
PPARGC1A,HECTD1,0.0
PPARGC1A,SCAF11,0.0
PPARGC1A,ARL8B,0.0
PPARGC1A,ASXL1,0.0
PPARGC1A,NR2C2,0.0
PPARGC1A,ZBTB4,0.0
PPARGC1A,ASGR1,0.0
PPARGC1A,TTC19,0.0
PPARGC1A,EIF2AK3,0.0
PPARGC1A,DNAJC19,0.0
PPARGC1A,SRCAP,0.0
PPARGC1A,KIF16B,0.0
PPARGC1A,OGDH,0.0
PPARGC1A,NXT1,0.0
PPARGC1A,DNTTIP1,0.0
PPARGC1A,E2F6,0.0
PPARGC1A,ATF4,0.0
PPARGC1A,AFF1,0.0
PPARGC1A,USF1,0.0
PPARGC1A,PPIP5K2,0.0
PPARGC1A,HIRIP3,0.0
PPARGC1A,SNRPF,0.0
PPARGC1A,CAMLG,0.0
PPARGC1A,CFDP1,0.0
PPARGC1A,ZNF3,0.0
PPARGC1A,HNRNPF,0.0
PPARGC1A,NFATC3,0.0
PPARGC1A,WTAP,0.0
PPARGC1A,ARFRP1,0.0
PPARGC1A,TAF1C,0.0
PPARGC1A,TTC30A,0.0
PPARGC1A,STRADB,0.0
PPARGC1A,PLAGL2,0.0
PPARGC1A,DST,0.0
PPARGC1A,UQCRQ,0.0
PPARGC1A,POLR2C,0.0
PPARGC1A,ASPH,0.0
PPARGC1A,CYB5B,0.0
PPARGC1A,MAPRE2,0.0
PPARGC1A,NAA20,0.0
PPARGC1A,WDR36,0.0
PPARGC1A,CEBPD,0.0
PPARGC1A,HNF4A,0.0
PPARGC1A,INO80,0.0
PPARGC1A,DCAF11,0.0
PPARGC1A,TRIP4,0.0
PPARGC1A,EEF1E1,0.0
PPARGC1A,ARNT,0.0
PPARGC1A,MAP1LC3B,0.0
PPARGC1A,KIFC1,0.0
PPARGC1A,OSER1,0.0
PPARGC1A,ARID3A,0.0
PPARGC1A,YY1,0.0
PPARGC1A,GCA,0.0
PPARGC1A,IER2,0.0
PPARGC1A,ZNF286A,0.0
PPARGC1A,AIG1,0.0
PPARGC1A,DPP9,0.0
PPARGC1A,MRPL50,0.0
PPARGC1A,TMX4,0.0
PPARGC1A,DDX51,0.0
PPARGC1A,EIF4A1,0.0
PPARGC1A,HNRNPH3,0.0
PPARGC1A,VPS9D1,0.0
PPARGC1A,TMBIM1,0.0
PPARGC1A,POLR1C,0.0
PPARGC1A,BRMS1L,0.0
PPARGC1A,ANKRD40,0.0
PPARGC1A,PBLD,0.0
PPARGC1A,DXO,0.0
PPARGC1A,MIA2,0.0
PPARGC1A,GTPBP10,0.0
PPARGC1A,POFUT1,0.0
PPARGC1A,POLR1B,0.0
PPARGC1A,SNAPC5,0.0
PPARGC1A,NUP54,0.0
PPARGC1A,SLC25A26,0.0
PPARGC1A,DTWD1,0.0
PPARGC1A,PDAP1,0.0
PPARGC1A,TMEM106B,0.0
PPARGC1A,PIGF,0.0
PPARGC1A,NIPBL,0.0
PPARGC1A,CPNE1,0.0
PPARGC1A,HNMT,0.0
PPARGC1A,BANP,0.0
PPARGC1A,VTA1,0.0
PPARGC1A,GALNS,0.0
PPARGC1A,C10orf88,0.0
PPARGC1A,ZGPAT,0.0
PPARGC1A,SUPT5H,0.0
PPARGC1A,SLC35B1,0.0
PPARGC1A,SF3B5,0.0
PPARGC1A,SDR39U1,0.0
PPARGC1A,VAMP5,0.0
PPARGC1A,STX4,0.0
PPARGC1A,TCTN3,0.0
PPARGC1A,IGF2R,0.0
PPARGC1A,COQ7,0.0
PPARGC1A,GTF2IRD2B,0.0
PPARGC1A,TAF3,0.0
PPARGC1A,SRXN1,0.0
PPARGC1A,NOC4L,0.0
PPARGC1A,PRMT3,0.0
PPARGC1A,KDM3B,0.0
PPARGC1A,ALG1,0.0
PPARGC1A,NIF3L1,0.0
PPARGC1A,TRMT61B,0.0
PPARGC1A,ZC3H15,0.0
PPARGC1A,TCF7L2,0.0
PPARGC1A,COPS2,0.0
PPARGC1A,CCNL1,0.0
PPARGC1A,PCBP2,0.0
PPARGC1A,MOB4,0.0
PPARGC1A,TAF1,0.0
PPARGC1A,ACOX1,0.0
PPARGC1A,EZH2,0.0
PPARGC1A,KLHL18,0.0
PPARGC1A,GFM1,0.0
PPARGC1A,PIP4K2B,0.0
PPARGC1A,STOML2,0.0
PPARGC1A,RDH14,0.0
PPARGC1A,TRAPPC6B,0.0
PPARGC1A,ASF1A,0.0
PPARGC1A,KLHDC3,0.0
PPARGC1A,NOL10,0.0
PPARGC1A,STX16,0.0
PPARGC1A,UBOX5,0.0
PPARGC1A,FAM98B,0.0
PPARGC1A,DNAJC2,0.0
PPARGC1A,CHMP4B,0.0
PPARGC1A,AARS2,0.0
PPARGC1A,BHLHE40,0.0
PPARGC1A,RSL1D1,0.0
PPARGC1A,MAX,0.0
PPARGC1A,TFRC,0.0
PPARGC1A,MVK,0.0
PPARGC1A,CDC73,0.0
PPARGC1A,H3F3B,0.0
PPARGC1A,FOXJ3,0.0
PPARGC1A,SSR1,0.0
PPARGC1A,CCDC174,0.0
PPARGC1A,SLC25A19,0.0
PPARGC1A,MRPL44,0.0
PPARGC1A,LARS,0.0
PPARGC1A,TMEM9,0.0
PPARGC1A,CAMKMT,0.0
PPARGC1A,NUS1,0.0
PPARGC1A,HUS1,0.0
PPARGC1A,ADRM1,0.0
PPARGC1A,TRUB1,0.0
PPARGC1A,EGLN2,0.0
PPARGC1A,TCP1,1.0
PPARGC1A,ZNFX1,0.0
PPARGC1A,ZCCHC3,0.0
PPARGC1A,TPT1,0.0
PPARGC1A,ADPGK,0.0
PPARGC1A,NPAT,0.0
PPARGC1A,TSFM,0.0
PPARGC1A,UCHL5,0.0
PPARGC1A,DNM2,0.0
PPARGC1A,SUGCT,0.0
PPARGC1A,TEAD4,0.0
PPARGC1A,SREBF2,0.0
PPARGC1A,SPATA2,0.0
PPARGC1A,FOXN2,0.0
PPARGC1A,DTWD2,0.0
PPARGC1A,HERPUD1,0.0
PPARGC1A,LSM5,0.0
PPARGC1A,CA5A,0.0
PPARGC1A,NGDN,0.0
PPARGC1A,ZNF337,0.0
PPARGC1A,NDUFS7,0.0
PPARGC1A,USP37,0.0
PPARGC1A,HIBCH,0.0
PPARGC1A,MAT2A,0.0
PPARGC1A,SMARCA2,0.0
PPARGC1A,RAB37,0.0
PPARGC1A,NBEAL1,0.0
PPARGC1A,ZNF133,0.0
PPARGC1A,CBWD2,0.0
PPARGC1A,C1D,0.0
PPARGC1A,MAF1,0.0
PPARGC1A,ARSK,0.0
PPARGC1A,TACO1,0.0
PPARGC1A,GTF2IRD2,0.0
PPARGC1A,FBXO34,0.0
PPARGC1A,SORT1,0.0
PPARGC1A,ASXL2,0.0
PPARGC1A,NFIC,0.0
PPARGC1A,AURKA,0.0
PPARGC1A,CCDC47,0.0
PPARGC1A,FOXA2,0.0
PPARGC1A,GBE1,0.0
PPARGC1A,RAPGEF6,0.0
PPARGC1A,PWP1,0.0
PPARGC1A,BIRC6,0.0
PPARGC1A,EMC4,0.0
PPARGC1A,DDX1,0.0
PPARGC1A,POLR2J,0.0
PPARGC1A,EIF2B3,0.0
PPARGC1A,PHB2,0.0
PPARGC1A,ATXN2L,0.0
PPARGC1A,FANCD2,0.0
PPARGC1A,DSTYK,0.0
PPARGC1A,CYB5A,0.0
PPARGC1A,TRAK2,0.0
PPARGC1A,NEK2,0.0
PPARGC1A,ALS2,0.0
PPARGC1A,SPOP,0.0
PPARGC1A,BCAS3,0.0
PPARGC1A,SARAF,0.0
PPARGC1A,TMEM199,0.0
PPARGC1A,FAHD2A,0.0
PPARGC1A,PANK1,0.0
PPARGC1A,CENPO,0.0
PPARGC1A,REV3L,0.0
PPARGC1A,XRCC5,0.0
PPARGC1A,PSMD3,0.0
PPARGC1A,FBXO33,0.0
PPARGC1A,HDAC2,0.0
PPARGC1A,ATG4B,0.0
PPARGC1A,TK1,0.0
PPARGC1A,RAB30,0.0
PPARGC1A,PCNP,0.0
PPARGC1A,SLC24A1,0.0
PPARGC1A,ZFPL1,0.0
PPARGC1A,CYP20A1,0.0
PPARGC1A,EIF2S1,0.0
PPARGC1A,G3BP1,0.0
PPARGC1A,ACOT13,0.0
PPARGC1A,RALGAPB,0.0
PPARGC1A,RFFL,0.0
PPARGC1A,COX18,0.0
PPARGC1A,M6PR,0.0
PPARGC1A,GSTA4,0.0
PPARGC1A,G6PC3,0.0
PPARGC1A,PTRH2,0.0
PPARGC1A,ZNF2,0.0
PPARGC1A,SSNA1,0.0
PPARGC1A,EEF1B2,0.0
PPARGC1A,EIF2S2,0.0
PPARGC1A,ILF2,0.0
PPARGC1A,CCT7,0.0
PPARGC1A,POLDIP3,0.0
PPARGC1A,SIRT5,0.0
PPARGC1A,RUVBL1,0.0
PPARGC1A,SLC25A51,0.0
PPARGC1A,HIGD2A,0.0
PPARGC1A,EDEM2,0.0
PPARGC1A,G2E3,0.0
PPARGC1A,NDE1,0.0
PPARGC1A,AP5S1,0.0
PPARGC1A,MTF2,0.0
PPARGC1A,ESRRA,0.0
PPARGC1A,CYCS,0.0
PPARGC1A,USP32,0.0
PPARGC1A,CUTA,0.0
PPARGC1A,YTHDC1,0.0
PPARGC1A,HIF1A,0.0
PPARGC1A,C6orf52,0.0
PPARGC1A,CDS2,0.0
PPARGC1A,GALM,0.0
PPARGC1A,MED23,0.0
PPARGC1A,AMZ2,0.0
PPARGC1A,MRPL45,0.0
PPARGC1A,METTL2A,0.0
PPARGC1A,TOMM40,0.0
PPARGC1A,MAPKAPK5,0.0
PPARGC1A,AARS,0.0
PPARGC1A,GHITM,0.0
PPARGC1A,DCP1A,0.0
PPARGC1A,ZNF564,0.0
PPARGC1A,TFPT,0.0
PPARGC1A,ATM,0.0
PPARGC1A,KBTBD6,0.0
PPARGC1A,TM2D3,0.0
PPARGC1A,NCOA7,0.0
PPARGC1A,PCBP1,0.0
PPARGC1A,FAM83D,0.0
PPARGC1A,DCAF17,0.0
PPARGC1A,HOMEZ,0.0
PPARGC1A,TBL1X,0.0
PPARGC1A,MTG2,0.0
PPARGC1A,SAR1B,0.0
PPARGC1A,STAM2,0.0
PPARGC1A,NDUFA11,0.0
PPARGC1A,RABGGTA,0.0
PPARGC1A,MRPL53,0.0
PPARGC1A,UBQLN1,0.0
PPARGC1A,GPT2,0.0
PPARGC1A,HMGXB3,0.0
PPARGC1A,DDIT4,0.0
PPARGC1A,FANCL,0.0
PPARGC1A,SP1,0.0
PPARGC1A,TNRC6B,0.0
PPARGC1A,THUMPD3,0.0
PPARGC1A,HBP1,0.0
PPARGC1A,PALB2,0.0
PPARGC1A,EXOC2,0.0
PPARGC1A,CRNKL1,0.0
PPARGC1A,NOTCH2,0.0
PPARGC1A,U2SURP,0.0
PPARGC1A,SNAP29,0.0
PPARGC1A,PPM1H,0.0
PPARGC1A,ANAPC5,0.0
PPARGC1A,VMP1,0.0
PPARGC1A,DPY19L4,0.0
PPARGC1A,PCYT2,0.0
PPARGC1A,PRMT5,0.0
PPARGC1A,HDAC4,0.0
PPARGC1A,PARL,0.0
PPARGC1A,GNL1,0.0
PPARGC1A,TMEM14C,0.0
PPARGC1A,HNRNPD,0.0
PPARGC1A,SF3A3,0.0
PPARGC1A,RBMS1,0.0
PPARGC1A,SUPT7L,0.0
PPARGC1A,CNPY3,0.0
PPARGC1A,CEBPB,0.0
PPARGC1A,CCNC,0.0
PPARGC1A,TF,0.0
PPARGC1A,FAM107B,0.0
PPARGC1A,CCDC150,0.0
PPARGC1A,RBM12,0.0
PPARGC1A,ZNF23,0.0
PPARGC1A,TMEM186,0.0
PPARGC1A,SPRY1,0.0
PPARGC1A,MEA1,0.0
PPARGC1A,DHX16,0.0
PPARGC1A,COPS4,0.0
PPARGC1A,CLUAP1,0.0
PPARGC1A,DDX20,0.0
PPARGC1A,CNOT7,0.0
PPARGC1A,FOXN3,0.0
PPARGC1A,TP53,0.0
PPARGC1A,PSMA1,0.0
PPARGC1A,AIMP2,0.0
PPARGC1A,WDPCP,0.0
PPARGC1A,NBAS,0.0
PPARGC1A,IRF3,0.0
PPARGC1A,ZKSCAN8,0.0
PPARGC1A,FTO,0.0
PPARGC1A,IRF2BPL,0.0
PPARGC1A,H2AFV,0.0
PPARGC1A,MRPL19,0.0
PPARGC1A,PSME3,0.0
PPARGC1A,ARHGEF12,0.0
PPARGC1A,MLLT10,0.0
PPARGC1A,MRPL38,0.0
PPARGC1A,SMARCD2,0.0
PPARGC1A,AQR,0.0
PPARGC1A,DNAJA3,0.0
PPARGC1A,WDR89,0.0
PPARGC1A,GALK2,0.0
PPARGC1A,COG3,0.0
PPARGC1A,DDX5,0.0
PPARGC1A,RNF123,0.0
PPARGC1A,AGT,0.0
PPARGC1A,PET117,0.0
PPARGC1A,IRF9,0.0
PPARGC1A,UBA52,0.0
PPARGC1A,AGMAT,0.0
PPARGC1A,POR,0.0
PPARGC1A,E2F3,0.0
PPARGC1A,TIMM44,0.0
PPARGC1A,DET1,0.0
PPARGC1A,VAC14,0.0
PPARGC1A,PMM2,0.0
PPARGC1A,NDUFA10,0.0
PPARGC1A,SFR1,0.0
PPARGC1A,PPT2,0.0
PPARGC1A,PNISR,0.0
PPARGC1A,WDFY1,0.0
PPARGC1A,VPS52,0.0
PPARGC1A,NOMO2,0.0
PPARGC1A,NOC3L,0.0
PPARGC1A,ESF1,0.0
PPARGC1A,PLOD2,0.0
PPARGC1A,CUL4A,0.0
PPARGC1A,PEX13,0.0
PPARGC1A,WDR81,0.0
PPARGC1A,STK19,0.0
PPARGC1A,FZD5,0.0
PPARGC1A,FAM149B1,0.0
PPARGC1A,HINT3,0.0
PPARGC1A,ATL2,0.0
PPARGC1A,PRKRA,0.0
PPARGC1A,ESCO1,0.0
PPARGC1A,UQCC1,0.0
PPARGC1A,FAM8A1,0.0
PPARGC1A,SCAMP3,0.0
PPARGC1A,SEC23B,0.0
PPARGC1A,MRPL16,0.0
PPARGC1A,STK25,0.0
PPARGC1A,THOC5,0.0
PPARGC1A,LRP10,0.0
PPARGC1A,LUC7L2,0.0
PPARGC1A,BRD2,0.0
PPARGC1A,SECISBP2L,0.0
PPARGC1A,ERCC6L2,0.0
PPARGC1A,AKAP1,0.0
PPARGC1A,STXBP3,0.0
PPARGC1A,GRK4,0.0
PPARGC1A,AKAP8L,0.0
PPARGC1A,SLX4IP,0.0
PPARGC1A,HNRNPH1,0.0
PPARGC1A,ANKRD37,0.0
PPARGC1A,ODC1,0.0
PPARGC1A,SNRPE,0.0
PPARGC1A,DCLRE1B,0.0
PPARGC1A,GCFC2,0.0
PPARGC1A,TTI2,0.0
PPARGC1A,TMEM39A,0.0
PPARGC1A,TRIB1,0.0
PPARGC1A,BOLA2,0.0
PPARGC1A,ASNSD1,0.0
PPARGC1A,LZIC,0.0
PPARGC1A,PABPN1,0.0
PPARGC1A,NOL11,0.0
PPARGC1A,RCL1,0.0
PPARGC1A,ARFGEF2,0.0
PPARGC1A,LAMP1,0.0
PPARGC1A,ARL5A,0.0
PPARGC1A,HPS5,0.0
PPARGC1A,MAPK14,0.0
PPARGC1A,CAND1,0.0
PPARGC1A,GZF1,0.0
PPARGC1A,NDUFAB1,0.0
PPARGC1A,IPO13,0.0
PPARGC1A,SNX5,0.0
PPARGC1A,ATR,0.0
PPARGC1A,ACTR3,0.0
PPARGC1A,SRSF3,0.0
PPARGC1A,METAP1D,0.0
PPARGC1A,ECD,0.0
PPARGC1A,TMEM131,0.0
PPARGC1A,DZANK1,0.0
PPARGC1A,BCL2L2,0.0
PPARGC1A,THAP1,0.0
PPARGC1A,ORMDL1,0.0
PPARGC1A,MIA3,0.0
PPARGC1A,ZNF76,0.0
PPARGC1A,ADPRHL2,0.0
PPARGC1A,NDUFAF1,0.0
PPARGC1A,BOD1L1,0.0
PPARGC1A,VCP,0.0
PPARGC1A,VARS2,0.0
PPARGC1A,PPP1R11,0.0
PPARGC1A,COPS8,0.0
PPARGC1A,CDC25C,0.0
PPARGC1A,HIST1H1C,0.0
PPARGC1A,ANKZF1,0.0
PPARGC1A,KAT6A,0.0
PPARGC1A,POLG2,0.0
PPARGC1A,RANBP2,0.0
PPARGC1A,RETSAT,0.0
PPARGC1A,GANAB,0.0
PPARGC1A,PDIA6,0.0
PPARGC1A,ATF7IP2,0.0
PPARGC1A,F7,0.0
PPARGC1A,SLX1B,0.0
PPARGC1A,MTR,0.0
PPARGC1A,RNF149,0.0
PPARGC1A,PSMC4,0.0
PPARGC1A,HM13,0.0
PPARGC1A,CMTR2,0.0
PPARGC1A,RRP1,0.0
PPARGC1A,DNMT3A,0.0
PPARGC1A,DUSP11,0.0
PPARGC1A,WWOX,0.0
PPARGC1A,PPM1D,0.0
PPARGC1A,RRAGA,0.0
PPARGC1A,NSFL1C,0.0
PPARGC1A,USP36,0.0
PPARGC1A,KNTC1,0.0
PPARGC1A,ATF2,0.0
PPARGC1A,TFG,0.0
PPARGC1A,TTC4,0.0
PPARGC1A,ZNF335,0.0
PPARGC1A,AGPAT1,0.0
PPARGC1A,MRPL40,0.0
PPARGC1A,TMC7,0.0
PPARGC1A,PHKG2,0.0
PPARGC1A,INTS10,0.0
PPARGC1A,PIGU,0.0
PPARGC1A,EXD2,0.0
PPARGC1A,PARP2,0.0
PPARGC1A,KIAA0895,0.0
PPARGC1A,MRPL39,0.0
PPARGC1A,SLC35F5,0.0
PPARGC1A,KRR1,0.0
PPARGC1A,LIN54,0.0
PPARGC1A,PRR3,0.0
PPARGC1A,LRPPRC,0.0
PPARGC1A,SREBF1,0.0
PPARGC1A,RAD54L,0.0
PPARGC1A,MAFF,0.0
PPARGC1A,NR2C1,0.0
PPARGC1A,SUGT1,0.0
PPARGC1A,MANBAL,0.0
PPARGC1A,RCOR1,0.0
PPARGC1A,RBL1,0.0
PPARGC1A,C18orf21,0.0
PPARGC1A,PI4KA,0.0
PPARGC1A,SRRT,0.0
PPARGC1A,RFX5,0.0
PPARGC1A,RBM8A,0.0
PPARGC1A,AHI1,0.0
PPARGC1A,IFRD1,0.0
PPARGC1A,CBWD5,0.0
PPARGC1A,CEP350,0.0
PPARGC1A,SNRPB,0.0
PPARGC1A,ELOVL2,0.0
PPARGC1A,CGGBP1,0.0
PPARGC1A,DYNC1I2,0.0
PPARGC1A,PREPL,0.0
PPARGC1A,DARS,0.0
PPARGC1A,SMARCB1,0.0
PPARGC1A,ATRN,0.0
PPARGC1A,AJUBA,0.0
PPARGC1A,AP4E1,0.0
PPARGC1A,DNAJC11,0.0
PPARGC1A,CSTF1,0.0
PPARGC1A,LIPT1,0.0
PPARGC1A,BCLAF1,0.0
